,time_histo_el_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
1934,3880.0,247347,120214,4,0,0,0,247347,120214
1935,3882.0,247577,124701,8,0,0,0,247577,124701
1936,3884.0,250159,124519,3,0,0,0,250159,124519
1937,3886.0,251446,115830,3,0,1,0,251446,115830
1938,3888.0,252039,115513,1,0,0,0,252039,115513
1939,3890.0,251517,120149,3,0,0,0,251517,120149
1940,3892.0,250795,121450,1,0,0,0,250795,121450
1941,3894.0,250485,118203,2,0,0,0,250485,118203
1942,3896.0,252069,120847,5,0,0,0,252069,120847
1943,3898.0,254107,130512,3,1,0,0,254107,130512
1944,3900.0,255290,136248,9,1,0,0,255290,136248
1945,3902.0,257462,157505,2,0,1,0,257462,157505
1946,3904.0,259573,174075,4,0,0,0,259573,174075
1947,3906.0,256994,177720,7,0,1,0,256994,177720
1948,3908.0,257485,179104,3,2,0,0,257485,179104
1949,3910.0,257999,183085,6,1,0,0,257999,183085
1950,3912.0,259199,187035,4,0,0,0,259199,187035
1951,3914.0,259032,199247,3,0,0,0,259032,199247
1952,3916.0,264138,213948,5,0,0,0,264138,213948
1953,3918.0,262650,229513,11,0,0,0,262650,229513
1954,3920.0,262004,260829,8,3,1,0,262004,260829
1955,3922.0,262493,265525,9,1,0,0,262493,265525
1956,3924.0,258491,257555,6,0,1,0,258491,257555
1957,3926.0,255151,249875,4,0,0,0,255151,249875
1958,3928.0,253975,243371,8,2,0,0,253975,243371
1959,3930.0,254136,227666,4,1,1,0,254136,227666
1960,3932.0,255067,214610,5,0,0,0,255067,214610
1961,3934.0,254041,212395,0,0,0,0,254041,212395
1962,3936.0,254420,211954,6,0,1,0,254420,211954
1963,3938.0,255457,217089,5,0,0,0,255457,217089
1964,3940.0,253527,229766,4,0,0,0,253527,229766
1965,3942.0,248053,235231,6,0,0,0,248053,235231
1966,3944.0,244824,239994,7,1,1,0,244824,239994
1967,3946.0,244075,242737,3,0,0,0,244075,242737
1968,3948.0,244427,264054,3,0,0,0,244427,264054
1969,3950.0,244523,299717,7,0,0,0,244523,299717
1970,3952.0,247782,318430,8,3,0,0,247782,318430
1971,3954.0,248717,318404,8,1,2,0,248717,318404
1972,3956.0,249154,326630,1,0,0,0,249154,326630
1973,3958.0,250367,323404,6,1,0,0,250367,323404
1974,3960.0,251902,315224,6,0,0,0,251902,315224
1975,3962.0,250034,302086,2,0,0,0,250034,302086
1976,3964.0,252238,307772,5,2,0,0,252238,307772
1977,3966.0,252536,310260,3,0,1,0,252536,310260
1978,3968.0,254505,323294,7,0,0,0,254505,323294
1979,3970.0,251639,326477,7,0,1,0,251639,326477
1980,3972.0,251101,330612,4,0,1,0,251101,330612
1981,3974.0,250569,329598,7,0,0,0,250569,329598
1982,3976.0,250821,332028,5,1,1,0,250821,332028
1983,3978.0,255856,335924,5,0,1,0,255856,335924
1984,3980.0,259536,328416,7,0,0,0,259536,328416
1985,3982.0,262136,320282,8,0,1,0,262136,320282
1986,3984.0,264225,312394,6,1,0,0,264225,312394
1987,3986.0,266873,310058,8,0,0,0,266873,310058
1988,3988.0,270003,315065,4,2,1,1,270003,315065
1989,3990.0,268484,312580,7,1,0,0,268484,312580
1990,3992.0,270432,308499,6,0,2,0,270432,308499
1991,3994.0,272977,303833,4,0,1,0,272977,303833
1992,3996.0,276396,317785,3,1,0,0,276396,317785
1993,3998.0,277114,334233,7,0,0,0,277114,334233
1994,4000.0,276954,329457,5,0,2,0,276954,329457
1995,4002.0,273513,299758,12,3,1,0,273513,299758
1996,4004.0,269974,275733,7,0,1,0,269974,275733
1997,4006.0,268896,240995,5,0,1,0,268896,240995
1998,4008.0,265251,220782,5,0,0,0,265251,220782
1999,4010.0,264042,205223,4,0,0,0,264042,205223
2000,4012.0,261640,200303,9,2,0,0,261640,200303
2001,4014.0,257061,199509,11,1,1,0,257061,199509
2002,4016.0,251407,201064,3,0,0,0,251407,201064
2003,4018.0,255264,220507,5,0,0,0,255264,220507
2004,4020.0,253389,211556,3,0,0,0,253389,211556
2005,4022.0,255211,205812,6,0,0,0,255211,205812
2006,4024.0,258965,203834,3,0,0,0,258965,203834
2007,4026.0,256468,201475,5,1,1,0,256468,201475
2008,4028.0,257304,200848,4,0,0,0,257304,200848
2009,4030.0,259126,203024,5,0,0,0,259126,203024
2010,4033.0,258501,214107,4,0,0,0,258501,214107
2011,4035.0,260037,217658,4,1,1,0,260037,217658
2012,4037.0,262193,219393,2,0,0,0,262193,219393
2013,4039.0,265084,215279,6,0,1,0,265084,215279
2014,4041.0,262226,207797,5,0,1,0,262226,207797
2015,4043.0,258812,193690,1,1,0,0,258812,193690
2016,4045.0,260918,182556,3,1,0,0,260918,182556
2017,4047.0,258833,179198,2,1,0,0,258833,179198
2018,4049.0,256677,180012,2,1,1,1,256677,180012
2019,4051.0,258641,181996,1,0,0,0,258641,181996
2020,4053.0,256969,184440,1,0,0,0,256969,184440
2021,4055.0,255561,183937,3,0,0,0,255561,183937
2022,4057.0,255310,185537,6,0,0,0,255310,185537
2023,4059.0,257433,188801,8,0,0,0,257433,188801
2024,4061.0,260715,193729,6,1,1,0,260715,193729
2025,4063.0,257975,201734,3,0,0,0,257975,201734
2026,4065.0,259200,210971,4,0,0,0,259200,210971
2027,4067.0,259349,213291,7,1,0,0,259349,213291
2028,4069.0,263298,212579,3,0,0,0,263298,212579
2029,4071.0,266259,208361,8,1,0,0,266259,208361
2030,4073.0,263100,192293,4,0,0,0,263100,192293
2031,4075.0,260715,181035,2,0,0,0,260715,181035
2032,4077.0,261240,173270,3,0,0,0,261240,173270
2033,4079.0,262538,172789,6,0,0,0,262538,172789
2034,4081.0,262735,175362,2,0,0,0,262735,175362
2035,4083.0,260722,184936,5,2,0,0,260722,184936
2036,4085.0,255027,196112,2,0,1,0,255027,196112
2037,4087.0,253333,209123,2,1,0,0,253333,209123
2038,4089.0,253655,200654,3,0,0,0,253655,200654
2039,4091.0,253882,196125,1,0,0,0,253882,196125
2040,4093.0,252115,173554,5,1,0,0,252115,173554
2041,4095.0,248453,164058,5,1,0,0,248453,164058
2042,4097.0,246747,168146,7,0,0,0,246747,168146
2043,4099.0,244221,168791,5,0,0,0,244221,168791
2044,4101.0,242049,167521,1,0,0,0,242049,167521
2045,4103.0,239501,164025,7,0,0,0,239501,164025
2046,4105.0,238989,162609,2,0,0,0,238989,162609
2047,4107.0,244335,162424,2,0,0,0,244335,162424
2048,4109.0,245571,166979,4,0,1,0,245571,166979
2049,4111.0,244558,179338,4,1,0,0,244558,179338
2050,4113.0,247368,181917,3,3,0,0,247368,181917
2051,4115.0,251716,172862,2,1,0,0,251716,172862
2052,4117.0,246385,172748,4,0,0,0,246385,172748
2053,4119.0,244138,172153,7,1,1,0,244138,172153
2054,4121.0,241022,178240,2,0,1,0,241022,178240
2055,4123.0,243473,194497,5,1,0,0,243473,194497
2056,4125.0,246111,215775,2,0,0,0,246111,215775
2057,4127.0,247297,234988,4,0,0,0,247297,234988
2058,4129.0,245354,254313,3,1,0,0,245354,254313
2059,4131.0,246298,260216,5,1,2,1,246298,260216
2060,4133.0,247169,261542,5,0,0,0,247169,261542
2061,4135.0,249240,247581,5,0,1,0,249240,247581
2062,4137.0,250666,228007,6,1,0,0,250666,228007
2063,4139.0,246826,234952,4,0,0,0,246826,234952
2064,4141.0,249125,259139,3,0,0,0,249125,259139
2065,4143.0,250002,266631,6,0,1,0,250002,266631
2066,4145.0,248334,259685,7,0,0,0,248334,259685
2067,4147.0,250484,274766,6,0,1,0,250484,274766
2068,4149.0,252412,288133,4,1,0,0,252412,288133
2069,4151.0,251896,290554,5,1,1,0,251896,290554
2070,4153.0,249213,284824,4,0,0,0,249213,284824
2071,4155.0,249237,273330,5,0,0,0,249237,273330
2072,4157.0,240842,252023,1,0,0,0,240842,252023
2073,4159.0,240628,229052,4,0,1,0,240628,229052
2074,4161.0,243869,227230,2,0,0,0,243869,227230
2075,4163.0,244437,202348,4,2,0,0,244437,202348
2076,4165.0,245547,187051,5,0,0,0,245547,187051
2077,4167.0,244721,176226,4,0,0,0,244721,176226
2078,4169.0,239856,169044,3,0,0,0,239856,169044
2079,4171.0,242753,183822,3,0,1,0,242753,183822
2080,4173.0,251396,198226,4,1,0,0,251396,198226
2081,4175.0,253794,203578,4,1,0,0,253794,203578
2082,4177.0,256706,214252,4,0,0,0,256706,214252
2083,4179.0,257392,232419,7,2,0,0,257392,232419
2084,4181.0,257172,253066,3,0,0,0,257172,253066
2085,4183.0,253984,260218,9,1,0,0,253984,260218
2086,4185.0,256675,265705,6,1,0,0,256675,265705
2087,4187.0,259872,275218,9,4,1,1,259872,275218
2088,4189.0,257215,272573,9,0,0,0,257215,272573
2089,4191.0,261101,282104,7,2,0,0,261101,282104
2090,4193.0,260146,286784,6,0,0,0,260146,286784
2091,4195.0,262622,290952,3,0,0,0,262622,290952
2092,4197.0,262829,293330,4,1,1,0,262829,293330
2093,4199.0,256016,287172,4,0,0,0,256016,287172
2094,4201.0,248966,282429,7,1,0,0,248966,282429
2095,4203.0,248363,270532,5,1,0,0,248363,270532
2096,4205.0,247244,270533,2,0,0,0,247244,270533
2097,4207.0,249385,272263,2,0,1,0,249385,272263
2098,4209.0,246943,279339,4,0,1,0,246943,279339
2099,4211.0,249835,279753,8,1,1,0,249835,279753
2100,4213.0,247657,282975,5,1,0,0,247657,282975
2101,4215.0,248254,283724,11,2,0,0,248254,283724
2102,4217.0,243218,278452,7,1,3,0,243218,278452
2103,4219.0,246218,275840,7,1,1,0,246218,275840
2104,4221.0,244458,274663,4,2,0,0,244458,274663
2105,4223.0,242488,262830,4,0,1,0,242488,262830
2106,4225.0,241194,237677,5,2,0,0,241194,237677
2107,4227.0,243159,219957,6,0,0,0,243159,219957
2108,4229.0,245357,220530,3,0,1,0,245357,220530
2109,4231.0,240629,219631,3,0,0,0,240629,219631
2110,4233.0,239438,232051,1,0,1,0,239438,232051
2111,4235.0,240823,244409,1,0,0,0,240823,244409
2112,4237.0,244506,262263,8,2,2,0,244506,262263
2113,4239.0,247410,276861,3,0,0,0,247410,276861
2114,4241.0,247837,281411,2,0,0,0,247837,281411
2115,4243.0,244164,279572,4,2,1,1,244164,279572
2116,4245.0,245976,270088,4,0,0,0,245976,270088
2117,4247.0,248164,268954,3,0,2,0,248164,268954
2118,4249.0,245028,265685,7,1,1,0,245028,265685
2119,4251.0,243875,253002,6,1,0,0,243875,253002
2120,4253.0,240816,249177,5,1,0,0,240816,249177
2121,4255.0,238542,247909,3,0,0,0,238542,247909
2122,4257.0,240826,254841,4,0,0,0,240826,254841
2123,4259.0,236135,269630,1,0,0,0,236135,269630
2124,4261.0,238632,268532,5,0,0,0,238632,268532
2125,4263.0,238836,267572,8,0,2,0,238836,267572
2126,4265.0,242015,263043,3,0,0,0,242015,263043
2127,4267.0,239389,260865,4,1,0,0,239389,260865
2128,4269.0,235301,259423,7,1,0,0,235301,259423
2129,4271.0,232387,254819,7,1,1,0,232387,254819
2130,4273.0,238527,259490,5,1,1,0,238527,259490
2131,4275.0,243586,258973,5,0,0,0,243586,258973
2132,4277.0,239806,237044,3,0,0,0,239806,237044
2133,4279.0,236756,219520,4,0,0,0,236756,219520
2134,4281.0,233590,195316,3,0,0,0,233590,195316
2135,4283.0,233995,170892,3,0,0,0,233995,170892
2136,4285.0,238838,155091,9,0,2,0,238838,155091
2137,4287.0,238318,147681,1,0,0,0,238318,147681
2138,4289.0,237735,156711,3,0,0,0,237735,156711
2139,4291.0,231375,173754,2,0,0,0,231375,173754
2140,4293.0,230363,179138,3,0,0,0,230363,179138
2141,4295.0,234316,175694,4,0,0,0,234316,175694
2142,4297.0,235802,157147,4,1,0,0,235802,157147
2143,4299.0,237093,146724,3,0,0,0,237093,146724
2144,4301.0,236490,156975,2,0,0,0,236490,156975
2145,4303.0,235097,202882,4,0,0,0,235097,202882
2146,4305.0,242620,237258,6,0,0,0,242620,237258
2147,4307.0,247467,248061,5,0,0,0,247467,248061
2148,4309.0,246438,248055,2,0,0,0,246438,248055
2149,4311.0,242220,242489,3,0,1,0,242220,242489
2150,4313.0,242028,243515,1,0,1,0,242028,243515
2151,4315.0,242296,241136,0,0,0,0,242296,241136
2152,4317.0,245122,234893,4,1,0,0,245122,234893
2153,4319.0,252249,235790,5,0,0,0,252249,235790
2154,4321.0,255963,237911,2,1,1,1,255963,237911
2155,4323.0,253353,241424,3,0,0,0,253353,241424
2156,4325.0,251919,244070,1,0,0,0,251919,244070
2157,4327.0,251011,249939,8,1,1,1,251011,249939
2158,4329.0,249191,245843,5,0,0,0,249191,245843
2159,4331.0,247574,240068,7,2,0,0,247574,240068
2160,4334.0,247953,238903,2,0,0,0,247953,238903
2161,4336.0,246597,232638,4,0,0,0,246597,232638
2162,4338.0,250423,243080,0,0,0,0,250423,243080
2163,4340.0,250319,258510,2,0,0,0,250319,258510
2164,4342.0,249566,262808,5,0,0,0,249566,262808
2165,4344.0,247579,265991,1,1,0,0,247579,265991
2166,4346.0,249261,265457,5,0,0,0,249261,265457
2167,4348.0,248799,259761,5,1,0,0,248799,259761
2168,4350.0,250133,256647,4,0,1,0,250133,256647
2169,4352.0,247509,251861,1,0,0,0,247509,251861
2170,4354.0,247248,248093,5,0,0,0,247248,248093
2171,4356.0,244675,232908,4,0,0,0,244675,232908
2172,4358.0,244505,222697,3,0,0,0,244505,222697
2173,4360.0,242280,219670,2,0,0,0,242280,219670
2174,4362.0,238598,220920,5,2,0,0,238598,220920
2175,4364.0,237567,225283,7,1,1,0,237567,225283
2176,4366.0,241642,228323,5,1,0,0,241642,228323
2177,4368.0,240633,229370,2,0,0,0,240633,229370
2178,4370.0,234248,233788,2,1,0,0,234248,233788
2179,4372.0,235601,240320,2,0,0,0,235601,240320
2180,4374.0,239905,246720,2,1,0,0,239905,246720
2181,4376.0,244298,254329,2,0,0,0,244298,254329
2182,4378.0,243162,260581,6,1,1,0,243162,260581
2183,4380.0,246217,257779,4,0,1,0,246217,257779
2184,4382.0,245594,252615,9,1,0,0,245594,252615
2185,4384.0,241507,250174,7,1,2,0,241507,250174
2186,4386.0,245782,253918,4,0,0,0,245782,253918
2187,4388.0,243887,256791,4,2,0,0,243887,256791
2188,4390.0,241241,260896,2,1,0,0,241241,260896
2189,4392.0,240852,268527,4,0,1,0,240852,268527
2190,4394.0,239450,271654,5,1,0,0,239450,271654
2191,4396.0,238233,267102,2,1,0,0,238233,267102
2192,4398.0,241157,259066,4,0,0,0,241157,259066
2193,4400.0,239802,246337,6,1,2,0,239802,246337
2194,4402.0,242958,226530,6,0,0,0,242958,226530
2195,4404.0,251558,230412,2,1,0,0,251558,230412
2196,4406.0,253838,241117,5,0,0,0,253838,241117
2197,4408.0,250614,257452,3,0,0,0,250614,257452
2198,4410.0,246525,254432,5,0,0,0,246525,254432
2199,4412.0,246075,247420,0,0,0,0,246075,247420
2200,4414.0,244307,245400,1,0,1,0,244307,245400
2201,4416.0,243514,240982,8,0,0,0,243514,240982
2202,4418.0,241211,238165,6,0,0,0,241211,238165
2203,4420.0,241869,236102,3,0,0,0,241869,236102
2204,4422.0,245891,235045,3,1,0,0,245891,235045
2205,4424.0,250908,236225,2,0,0,0,250908,236225
2206,4426.0,249571,239061,1,1,0,0,249571,239061
2207,4428.0,247684,246378,4,2,0,0,247684,246378
2208,4430.0,244918,251570,1,0,0,0,244918,251570
2209,4432.0,244560,256766,2,0,0,0,244560,256766
2210,4434.0,246318,258898,1,0,1,0,246318,258898
2211,4436.0,245361,255114,5,0,0,0,245361,255114
2212,4438.0,247306,255006,3,0,0,0,247306,255006
2213,4440.0,242622,243903,4,0,0,0,242622,243903
2214,4442.0,238863,234659,4,0,0,0,238863,234659
2215,4444.0,240641,236730,4,1,2,1,240641,236730
2216,4446.0,241043,236458,4,0,0,0,241043,236458
2217,4448.0,239006,234197,4,0,0,0,239006,234197
2218,4450.0,239836,233125,3,0,0,0,239836,233125
2219,4452.0,238718,229089,6,1,0,0,238718,229089
2220,4454.0,238140,225249,4,0,0,0,238140,225249
2221,4456.0,234129,227108,2,0,0,0,234129,227108
2222,4458.0,234409,230249,2,0,0,0,234409,230249
2223,4460.0,235197,225729,1,0,0,0,235197,225729
2224,4462.0,238149,223521,4,0,0,0,238149,223521
2225,4464.0,234624,219540,1,0,0,0,234624,219540
2226,4466.0,230379,212419,2,0,0,0,230379,212419
2227,4468.0,235424,215895,2,0,0,0,235424,215895
2228,4470.0,238875,218246,5,0,1,0,238875,218246
2229,4472.0,238363,222823,2,1,0,0,238363,222823
2230,4474.0,240038,221864,3,0,1,0,240038,221864
2231,4476.0,241174,227340,1,0,0,0,241174,227340
2232,4478.0,238548,222299,3,0,0,0,238548,222299
2233,4480.0,239221,217758,3,0,1,0,239221,217758
2234,4482.0,239962,218451,2,0,0,0,239962,218451
2235,4484.0,241321,217763,3,0,1,0,241321,217763
2236,4486.0,243187,211772,4,0,1,0,243187,211772
2237,4488.0,238702,191466,2,0,0,0,238702,191466
2238,4490.0,235308,184405,1,0,0,0,235308,184405
2239,4492.0,233612,192686,3,0,0,0,233612,192686
2240,4494.0,235619,199907,5,0,0,0,235619,199907
2241,4496.0,238902,196304,4,1,0,0,238902,196304
2242,4498.0,242574,204650,3,0,0,0,242574,204650
2243,4500.0,245476,197868,4,0,0,0,245476,197868
2244,4502.0,249871,197001,4,1,0,0,249871,197001
2245,4504.0,251643,217857,5,0,0,0,251643,217857
2246,4506.0,248446,229122,1,0,0,0,248446,229122
2247,4508.0,242903,232484,4,0,0,0,242903,232484
2248,4510.0,240515,229570,4,0,0,0,240515,229570
2249,4512.0,240991,216821,2,0,0,0,240991,216821
2250,4514.0,244091,215835,3,1,0,0,244091,215835
2251,4516.0,244623,194052,3,0,0,0,244623,194052
2252,4518.0,244773,188806,2,0,0,0,244773,188806
2253,4520.0,245604,197473,1,0,0,0,245604,197473
2254,4522.0,248072,217397,5,1,0,0,248072,217397
2255,4524.0,249068,236769,6,2,0,0,249068,236769
2256,4526.0,243767,247270,6,1,0,0,243767,247270
2257,4528.0,239530,240755,3,0,0,0,239530,240755
2258,4530.0,237403,228607,2,0,0,0,237403,228607
2259,4532.0,234657,212838,2,0,1,0,234657,212838
2260,4534.0,231567,209974,4,1,0,0,231567,209974
2261,4536.0,235126,217471,3,0,0,0,235126,217471
2262,4538.0,238863,220970,3,0,0,0,238863,220970
2263,4540.0,238663,220039,2,1,0,0,238663,220039
2264,4542.0,237359,199940,4,1,0,0,237359,199940
2265,4544.0,241374,190405,6,0,0,0,241374,190405
2266,4546.0,241970,189181,3,0,0,0,241970,189181
2267,4548.0,240258,198467,8,0,1,0,240258,198467
2268,4550.0,243672,208889,4,0,0,0,243672,208889
2269,4552.0,246596,213489,2,0,0,0,246596,213489
2270,4554.0,245436,196460,3,0,0,0,245436,196460
2271,4556.0,246766,196759,4,0,0,0,246766,196759
2272,4558.0,248231,195355,2,0,0,0,248231,195355
2273,4560.0,251252,179402,6,0,0,0,251252,179402
2274,4562.0,246008,191319,5,0,0,0,246008,191319
2275,4564.0,240871,173848,4,0,0,0,240871,173848
2276,4566.0,234541,161362,7,1,0,0,234541,161362
2277,4568.0,234894,173668,1,0,0,0,234894,173668
2278,4570.0,236829,195117,6,0,0,0,236829,195117
2279,4572.0,239269,217422,4,0,0,0,239269,217422
2280,4574.0,241016,233123,3,3,1,1,241016,233123
2281,4576.0,239925,240043,2,0,2,0,239925,240043
2282,4578.0,238701,244646,3,0,0,0,238701,244646
2283,4580.0,240672,243962,3,0,0,0,240672,243962
2284,4582.0,237630,243967,4,1,0,0,237630,243967
2285,4584.0,237953,242313,1,0,0,0,237953,242313
2286,4586.0,238016,241402,2,1,1,0,238016,241402
2287,4588.0,241721,237853,4,0,0,0,241721,237853
2288,4590.0,248164,232819,6,1,0,0,248164,232819
2289,4592.0,248758,226408,4,1,1,0,248758,226408
2290,4594.0,244684,220139,4,0,0,0,244684,220139
2291,4596.0,241927,214882,4,0,1,0,241927,214882
2292,4598.0,239063,215803,5,2,0,0,239063,215803
2293,4600.0,242442,234177,6,1,0,0,242442,234177
2294,4602.0,242661,238735,5,4,0,0,242661,238735
2295,4604.0,242411,235291,7,1,0,0,242411,235291
2296,4606.0,238761,230947,3,0,0,0,238761,230947
2297,4608.0,240826,235439,3,0,0,0,240826,235439
2298,4610.0,244600,244287,0,0,0,0,244600,244287
2299,4612.0,245138,241578,1,0,1,0,245138,241578
2300,4614.0,246023,241196,3,0,0,0,246023,241196
2301,4616.0,249716,244962,4,0,0,0,249716,244962
2302,4618.0,251632,243660,4,1,0,0,251632,243660
2303,4620.0,253977,244006,5,1,0,0,253977,244006
2304,4622.0,253870,243794,0,0,0,0,253870,243794
2305,4624.0,250051,238048,2,0,0,0,250051,238048
2306,4626.0,249028,238246,3,1,0,0,249028,238246
2307,4628.0,247646,236847,5,1,0,0,247646,236847
2308,4630.0,250665,236606,7,1,0,0,250665,236606
2309,4632.0,252282,235298,2,0,0,0,252282,235298
2310,4634.0,255101,232551,6,0,0,0,255101,232551
2311,4636.0,256259,232525,3,0,0,0,256259,232525
2312,4638.0,253310,229929,3,0,0,0,253310,229929
2313,4640.0,252449,227369,1,0,1,0,252449,227369
2314,4642.0,249951,224081,7,2,0,0,249951,224081
2315,4644.0,248891,224016,5,1,0,0,248891,224016
2316,4646.0,247994,229513,3,0,0,0,247994,229513
2317,4648.0,244653,230566,3,1,0,0,244653,230566
2318,4650.0,246205,228037,3,0,0,0,246205,228037
2319,4652.0,248267,227011,5,1,0,0,248267,227011
2320,4654.0,245983,230306,2,1,0,0,245983,230306
2321,4656.0,242335,237232,3,0,0,0,242335,237232
2322,4658.0,242321,244429,3,1,0,0,242321,244429
2323,4660.0,236909,253956,5,0,1,0,236909,253956
2324,4662.0,231953,252910,4,2,1,0,231953,252910
2325,4664.0,231753,248954,3,0,1,0,231753,248954
2326,4666.0,234005,246858,6,1,1,0,234005,246858
2327,4668.0,238984,248695,6,0,1,0,238984,248695
2328,4670.0,235528,253619,1,1,0,0,235528,253619
2329,4672.0,231326,242591,4,1,0,0,231326,242591
2330,4674.0,232491,238378,4,0,0,0,232491,238378
2331,4677.0,230777,238545,3,0,0,0,230777,238545
2332,4679.0,231927,247165,3,0,0,0,231927,247165
2333,4681.0,230475,249957,4,0,0,0,230475,249957
2334,4683.0,230090,252142,5,0,0,0,230090,252142
2335,4685.0,229643,248745,1,1,0,0,229643,248745
2336,4687.0,229598,241882,3,0,2,0,229598,241882
2337,4689.0,227681,234211,5,0,1,0,227681,234211
2338,4691.0,224476,224683,0,0,0,0,224476,224683
2339,4693.0,227045,216830,1,0,0,0,227045,216830
2340,4695.0,226707,212292,3,0,0,0,226707,212292
2341,4697.0,229888,218341,2,0,0,0,229888,218341
2342,4699.0,228551,227319,2,0,0,0,228551,227319
2343,4701.0,230670,229223,4,0,0,0,230670,229223
2344,4703.0,233589,224527,3,0,0,0,233589,224527
2345,4705.0,237586,217758,0,0,0,0,237586,217758
2346,4707.0,236098,207857,4,0,0,0,236098,207857
2347,4709.0,236371,196040,1,0,0,0,236371,196040
2348,4711.0,234815,191012,8,1,2,0,234815,191012
2349,4713.0,236123,194414,2,0,0,0,236123,194414
2350,4715.0,231745,198406,7,0,1,0,231745,198406
2351,4717.0,231220,211264,4,1,0,0,231220,211264
2352,4719.0,227041,217121,6,0,1,0,227041,217121
2353,4721.0,225519,217595,3,0,1,0,225519,217595
2354,4723.0,224594,226600,3,0,0,0,224594,226600
2355,4725.0,224072,228596,3,1,0,0,224072,228596
2356,4727.0,226364,227888,1,0,0,0,226364,227888
2357,4729.0,225896,230529,3,1,0,0,225896,230529
2358,4731.0,227546,229117,3,0,0,0,227546,229117
2359,4733.0,225793,219987,0,0,0,0,225793,219987
2360,4735.0,225949,212433,4,0,0,0,225949,212433
2361,4737.0,227998,197698,5,1,0,0,227998,197698
2362,4739.0,230040,185901,3,0,1,0,230040,185901
2363,4741.0,231016,171464,8,2,0,0,231016,171464
2364,4743.0,231732,176665,3,0,0,0,231732,176665
2365,4745.0,231177,194340,5,0,0,0,231177,194340
2366,4747.0,230066,214059,1,0,0,0,230066,214059
2367,4749.0,231839,226448,5,0,0,0,231839,226448
2368,4751.0,232806,233206,2,0,0,0,232806,233206
2369,4753.0,231380,220878,3,0,0,0,231380,220878
2370,4755.0,239105,213727,6,1,0,0,239105,213727
2371,4757.0,238314,228079,2,0,0,0,238314,228079
2372,4759.0,231190,233033,8,1,0,0,231190,233033
2373,4761.0,229421,233198,2,0,0,0,229421,233198
