,time_histo_el_s,ch0,ch1,ch2,ch3
740,1481.0,25,2,0,0
741,1483.0,21,1,0,0
742,1485.0,29,2,1,0
743,1487.0,21,2,0,0
744,1489.0,24,1,1,0
745,1491.0,19,1,2,0
746,1493.0,19,4,0,0
747,1495.0,18,3,0,0
748,1497.0,17,1,0,0
749,1499.0,16,2,2,0
750,1501.0,25,1,0,0
751,1503.0,20,4,1,0
752,1505.0,26,4,0,0
753,1507.0,23,1,0,0
754,1509.0,21,4,0,0
755,1511.0,22,2,1,0
756,1513.0,25,2,1,0
757,1515.0,26,3,0,0
758,1517.0,18,1,0,0
759,1519.0,22,0,1,0
760,1521.0,19,2,0,0
761,1523.0,26,2,1,0
762,1525.0,29,4,1,0
763,1527.0,36,3,2,0
764,1529.0,16,1,0,0
765,1531.0,26,2,0,0
766,1533.0,22,1,3,0
767,1535.0,27,1,1,0
768,1537.0,15,1,1,0
769,1539.0,25,1,0,0
770,1541.0,19,1,0,0
771,1543.0,21,1,0,0
772,1545.0,22,2,0,0
773,1547.0,27,4,2,2
774,1549.0,23,2,0,0
775,1551.0,25,3,2,0
776,1553.0,35,2,1,0
777,1555.0,23,4,0,0
778,1557.0,15,1,0,0
779,1559.0,32,3,3,0
780,1561.0,24,2,0,0
781,1563.0,18,2,2,0
782,1565.0,26,2,0,0
783,1567.0,21,4,0,0
784,1569.0,18,0,0,0
785,1571.0,24,1,0,0
786,1573.0,18,2,1,0
787,1575.0,21,1,0,0
788,1577.0,25,2,0,0
789,1579.0,23,3,0,0
790,1581.0,17,1,0,0
791,1583.0,25,3,0,0
792,1585.0,16,2,1,0
793,1587.0,22,1,1,0
794,1589.0,26,1,1,0
795,1591.0,23,3,1,0
796,1593.0,24,2,3,1
797,1595.0,20,1,0,0
798,1597.0,20,1,0,0
799,1599.0,21,1,1,0
800,1601.0,27,3,0,0
801,1603.0,24,2,0,0
802,1605.0,27,1,0,0
803,1607.0,24,3,1,0
804,1609.0,28,2,0,0
805,1611.0,19,2,1,0
806,1613.0,22,2,0,0
807,1615.0,14,2,3,0
808,1617.0,16,4,1,0
809,1619.0,14,1,1,0
810,1621.0,24,2,2,0
811,1623.0,21,0,0,0
812,1625.0,13,0,0,0
813,1627.0,18,3,0,0
814,1629.0,19,3,0,0
815,1631.0,22,2,1,0
816,1633.0,14,0,0,0
817,1635.0,19,3,0,0
818,1637.0,18,4,1,0
819,1639.0,25,1,0,0
820,1641.0,25,4,1,0
821,1643.0,35,2,2,0
822,1645.0,22,0,1,0
823,1647.0,21,6,0,0
824,1649.0,20,1,0,0
825,1651.0,16,4,1,1
826,1653.0,20,2,0,0
827,1655.0,18,0,1,0
828,1657.0,16,0,0,0
829,1659.0,28,3,1,1
830,1661.0,28,1,2,0
831,1663.0,33,0,1,0
832,1665.0,25,0,1,0
833,1667.0,17,2,2,0
834,1669.0,20,0,2,0
835,1671.0,25,4,0,0
836,1673.0,30,2,1,0
837,1675.0,23,3,1,0
838,1677.0,15,4,0,0
839,1679.0,26,3,1,0
840,1681.0,15,0,2,0
841,1683.0,32,3,1,0
842,1685.0,19,0,0,0
843,1687.0,22,3,0,0
844,1689.0,21,1,0,0
845,1691.0,25,2,0,0
846,1693.0,34,2,3,0
847,1695.0,24,1,0,0
848,1697.0,19,4,0,0
849,1699.0,12,1,1,0
850,1701.0,22,3,0,0
851,1703.0,32,3,2,0
852,1705.0,18,2,0,0
853,1707.0,24,1,1,0
854,1709.0,27,4,0,0
855,1711.0,20,0,0,0
856,1713.0,20,3,0,0
857,1715.0,23,3,0,0
858,1717.0,22,2,0,0
859,1719.0,24,1,0,0
860,1721.0,31,1,1,0
861,1723.0,17,3,0,0
862,1726.0,11,0,0,0
863,1728.0,24,1,1,0
864,1730.0,28,1,2,0
865,1732.0,31,1,1,0
866,1734.0,12,3,0,0
867,1736.0,20,2,1,0
868,1738.0,19,2,0,0
869,1740.0,26,1,2,1
870,1742.0,24,2,0,0
871,1744.0,14,3,0,0
872,1746.0,22,3,0,0
873,1748.0,31,3,2,0
874,1750.0,30,4,2,0
875,1752.0,22,2,1,0
876,1754.0,21,1,1,0
877,1756.0,23,1,1,0
878,1758.0,26,1,0,0
879,1760.0,28,1,1,0
880,1762.0,28,5,0,0
881,1764.0,22,3,0,0
882,1766.0,22,2,2,0
883,1768.0,33,3,2,0
884,1770.0,25,2,1,0
885,1772.0,25,4,0,0
886,1774.0,24,3,2,0
887,1776.0,24,4,2,0
888,1778.0,24,2,1,0
889,1780.0,19,0,1,0
890,1782.0,23,1,1,0
891,1784.0,19,2,1,0
892,1786.0,20,0,1,0
893,1788.0,19,4,0,0
894,1790.0,17,1,1,0
895,1792.0,30,4,1,0
896,1794.0,19,3,0,0
897,1796.0,19,1,1,0
898,1798.0,17,1,1,0
899,1800.0,27,1,0,0
900,1802.0,23,0,1,0
901,1804.0,23,1,1,0
902,1806.0,20,1,1,0
903,1808.0,27,2,3,0
904,1810.0,25,0,0,0
905,1812.0,19,1,1,0
906,1814.0,31,3,1,0
907,1816.0,14,1,0,0
908,1818.0,19,2,2,0
909,1820.0,23,2,1,0
910,1822.0,24,0,1,0
911,1824.0,21,0,0,0
912,1826.0,20,2,0,0
913,1828.0,23,2,0,0
914,1830.0,20,0,0,0
915,1832.0,27,3,3,0
916,1834.0,25,2,2,0
917,1836.0,16,2,0,0
918,1838.0,14,1,0,0
919,1840.0,16,1,1,0
920,1842.0,31,3,0,0
921,1844.0,15,2,0,0
922,1846.0,17,2,0,0
923,1848.0,17,0,2,0
924,1850.0,27,0,1,0
925,1852.0,21,3,1,0
926,1854.0,19,2,0,0
927,1856.0,28,1,0,0
928,1858.0,17,4,1,0
929,1860.0,13,1,0,0
930,1862.0,21,0,0,0
931,1864.0,20,4,0,0
932,1866.0,27,2,1,0
933,1868.0,30,1,0,0
934,1870.0,23,1,0,0
935,1872.0,23,1,0,0
936,1874.0,26,4,1,0
937,1876.0,21,2,1,0
938,1878.0,21,0,0,0
939,1880.0,20,2,0,0
940,1882.0,17,1,1,0
941,1884.0,25,4,1,0
942,1886.0,19,2,0,0
943,1888.0,27,1,1,0
944,1890.0,31,3,0,0
945,1892.0,20,2,1,0
946,1894.0,17,1,0,0
947,1896.0,18,2,0,0
948,1898.0,27,3,0,0
949,1900.0,29,2,1,0
950,1902.0,24,0,0,0
951,1904.0,14,3,0,0
952,1906.0,23,6,1,0
953,1908.0,22,1,0,0
954,1910.0,25,1,0,0
955,1912.0,25,0,1,0
956,1914.0,20,1,2,0
